t,z0,z1,z2,z3
0.0,0.0035467843819789,-0.0149903171602128,0.0392283894306615,-0.0392283894306606
0.009999999999999787,-0.0034511182003909,-0.0212796322141094,0.0614534459042167,-0.0614534459042158
0.019999999999999574,-0.0116812762966956,-0.0305909110133533,0.0781415684194195,-0.0781415684194188
0.02999999999999936,-0.0105246338722119,-0.0309648117207754,0.0856791922729001,-0.0856791922728997
0.03999999999999915,-0.0151933659768126,-0.0366605589098486,0.082417343706768,-0.0824173437067679
0.049999999999998934,-0.0259490546442908,-0.0478877058870773,0.0690470888838443,-0.0690470888838429
0.05999999999999872,-0.0236662953005897,-0.0500930289911806,0.0484686464323679,-0.0484686464297755
0.06999999999999851,-0.0098579281425129,-0.0452831606236709,0.0251757921560077,-0.0251757930374741
0.08000000000000007,0.0018909487067685,-0.0361572093161394,0.0043349548611636,-0.0043430502508096
0.08999999999999986,0.0140055254743098,-0.0180255063032986,0.0018371882226505,0.0006210842210925
0.09999999999999964,0.0276076519567422,-0.0054561319046776,0.004881991332673,-0.0102368886655224
0.10999999999999943,0.0314103351271656,-0.0124032466256317,-0.0041105486069195,-0.0303825197032874
0.11999999999999922,0.0280036014072876,-0.0200521007181398,-0.0062205340664609,-0.0311775792997505
0.129999999999999,0.0350340134538583,-0.0111531340360965,0.0024976586770166,-0.0170488844119363
0.1399999999999988,0.0516206866681418,0.0025656641261382,-0.0001821288735648,-0.0179138868546908
0.14999999999999858,0.0565337748557273,0.0092126645255336,-0.0104872830695151,-0.0290300408164962
0.16000000000000014,0.0449829595359291,0.0101196060369586,-0.0110209673834522,-0.0310500156733334
0.16999999999999993,0.0364939834326301,0.0088947160674318,-0.0128926864466643,-0.03422703400181
0.17999999999999972,0.0404701448367721,0.0114291529811426,-0.0240457697301704,-0.0457389299713969
0.1899999999999995,0.0461120924420522,0.0193740146899512,-0.0256233047218899,-0.0505344961120002
0.1999999999999993,0.0489472984537948,0.025946399685821,-0.0126649524044457,-0.046414841983096
0.20999999999999908,0.0521896851630322,0.0277639211811173,-1.2939009488472388e-06,-0.0384668552555562
0.21999999999999886,0.049707999555927,0.0233316908964178,0.0117219393149905,-0.0212782500418892
0.22999999999999865,0.0398420019427818,0.0126757220410555,0.0259510213771894,-0.0060702039245258
0.23999999999999844,0.0344038212144628,0.0084239765584896,0.031644387524108,-0.010801027857448
0.25,0.0362196576368314,0.0158804136996309,0.0281574838104848,-0.0199765559886878
0.2599999999999998,0.0376058933099709,0.0184791555175445,0.0336400007321566,-0.012576793796116
0.2699999999999996,0.0368520301787644,0.0125685954954936,0.050390393903745,0.0016407973345629
0.27999999999999936,0.0335874381548967,0.0133599359923029,0.0568497096830375,0.0089860080058439
0.28999999999999915,0.0302020115091423,0.0193056589358013,0.0456975646246552,0.0101609636610845
0.29999999999999893,0.0368494787412065,0.0197562972687549,0.0365571494141284,0.0089133557188683
0.3099999999999987,0.0494701636649818,0.0168972602774886,0.0403308700692543,0.0113112882170646
0.3199999999999985,0.0502676632546626,0.0126930563653629,0.0460967915520058,0.0193380469642065
0.33000000000000007,0.0398126648876624,0.0089167454512421,0.0489832420353098,0.0259946288924366
0.33999999999999986,0.0308037165858729,0.0133176836241539,0.052240829337496,0.0277414069393055
