t,ax,ay
0.0,1.3888888888888005,0.0
0.009999999999999787,1.3888888888889142,0.0
0.019999999999999574,1.3888888888889142,0.0
0.02999999999999936,1.3888888888889142,0.0
0.03999999999999915,1.3888888888889142,0.0
0.049999999999998934,1.3888888888890278,0.0
0.05999999999999872,1.3888888888889142,0.0
0.06999999999999851,1.3888888888886868,0.0
0.08000000000000007,1.3888888888889142,0.0
0.08999999999999986,1.3888888888890278,0.0
0.09999999999999964,1.3888888888889142,0.0
0.10999999999999943,1.3888888888888005,0.0
0.11999999999999922,1.3888888888889142,0.0
0.129999999999999,1.3888888888890278,0.0
0.1399999999999988,1.3888888888890278,0.0
0.14999999999999858,1.3888888888888005,0.0
0.16000000000000014,1.3888888888886868,0.0
0.16999999999999993,1.3888888888890278,0.0
0.17999999999999972,1.3888888888890278,0.0
0.1899999999999995,1.3888888888888005,0.0
0.1999999999999993,1.3888888888888005,0.0
0.20999999999999908,1.3888888888890278,0.0
0.21999999999999886,1.3888888888890278,0.0
0.22999999999999865,1.3888888888889142,0.0
0.23999999999999844,1.3888888888888005,0.0
0.25,1.3888888888886868,0.0
0.2599999999999998,1.3888888888890278,0.0
0.2699999999999996,1.3888888888889142,0.0
0.27999999999999936,1.3888888888888005,0.0
0.28999999999999915,1.3888888888889142,0.0
0.29999999999999893,1.3888888888890278,0.0
0.3099999999999987,1.3888888888889142,0.0
0.3199999999999985,1.3888888888888005,0.0
0.33000000000000007,1.3888888888886868,0.0
0.33999999999999986,1.3888888888889142,0.0
0.34999999999999964,1.3888888888889142,0.0
0.35999999999999943,1.3888888888889142,0.0
0.3699999999999992,1.3888888888889142,0.0
0.379999999999999,1.3888888888889142,0.0
0.3899999999999988,1.3888888888889142,0.0
0.3999999999999986,1.3888888888888005,0.0
0.41000000000000014,1.3888888888888005,0.0
0.41999999999999993,1.3888888888889142,0.0
0.4299999999999997,1.3888888888889142,0.0
0.4399999999999995,1.3888888888889142,0.0
0.4499999999999993,1.3888888888889142,0.0
0.4599999999999991,1.3888888888889142,0.0
0.46999999999999886,1.3888888888889142,0.0
0.47999999999999865,1.3888888888889142,0.0
0.48999999999999844,1.3888888888888005,0.0
0.5,1.3888888888889142,0.0
0.5099999999999998,1.3888888888889142,0.0
0.5199999999999996,1.3888888888888005,0.0
0.5299999999999994,1.3888888888889142,0.0
0.5399999999999991,1.3888888888890278,0.0
0.5499999999999989,1.3888888888889142,0.0
0.5599999999999987,1.3888888888888005,0.0
0.5699999999999985,1.3888888888889142,0.0
0.5800000000000001,1.3888888888888005,0.0
0.5899999999999999,1.3888888888889142,0.0
0.5999999999999996,1.3888888888889142,0.0
0.6099999999999994,1.3888888888889142,0.0
0.6199999999999992,1.3888888888889142,0.0
0.629999999999999,1.3888888888890278,0.0
0.6399999999999988,1.3888888888889142,0.0
0.6499999999999986,1.3888888888888005,0.0
0.6600000000000001,1.3888888888889142,0.0
0.6699999999999999,1.3888888888890278,0.0
0.6799999999999997,1.3888888888890278,0.0
0.6899999999999995,1.3888888888888005,0.0
0.6999999999999993,1.3888888888888005,0.0
0.7099999999999991,1.3888888888890278,0.0
0.7199999999999989,1.3888888888889142,0.0
0.7299999999999986,1.3888888888888005,0.0
0.7399999999999984,1.3888888888889142,0.0
0.75,1.3888888888888005,0.0
0.7599999999999998,1.3888888888890278,0.0
0.7699999999999996,1.3888888888889142,0.0
0.7799999999999994,1.3888888888888005,0.0
0.7899999999999991,1.3888888888889142,0.0
0.7999999999999989,1.3888888888890278,0.0
0.8099999999999987,1.3888888888888005,0.0
0.8199999999999985,1.3888888888886868,0.0
0.8300000000000001,1.3888888888888005,0.0
0.8399999999999999,1.3888888888890278,0.0
0.8499999999999996,1.3888888888889142,0.0
0.8599999999999994,1.3888888888888005,0.0
0.8699999999999992,1.3888888888889142,0.0
0.879999999999999,1.3888888888890278,0.0
0.8899999999999988,1.3888888888889142,0.0
0.8999999999999986,1.3888888888886868,0.0
0.9100000000000001,1.3888888888888005,0.0
0.9199999999999999,1.3888888888890278,0.0
0.9299999999999997,1.3888888888889142,0.0
0.9399999999999995,1.3888888888889142,0.0
0.9499999999999993,1.3888888888889142,0.0
0.9599999999999991,1.3888888888889142,0.0
0.9699999999999989,1.3888888888889142,0.0
0.9799999999999986,1.3888888888889142,0.0
0.9899999999999984,1.3888888888888005,0.0
1.0,1.3888888888886868,0.0
1.0099999999999998,1.3888888888889142,0.0
1.0199999999999996,1.3888888888889142,0.0
1.0299999999999994,1.3888888888889142,0.0
1.0399999999999991,1.3888888888889142,0.0
1.049999999999999,1.3888888888889142,0.0
1.0599999999999987,1.3888888888889142,0.0
1.0699999999999985,1.3888888888889142,0.0
1.08,1.3888888888889142,0.0
1.0899999999999999,1.3888888888889142,0.0
1.0999999999999996,1.3888888888889142,0.0
1.1099999999999994,1.3888888888889142,0.0
1.1199999999999992,1.3888888888890278,0.0
1.129999999999999,1.3888888888889142,0.0
